Sampler,Lab,SiteNum,NERRSiteNum,Date,Season,Year,ID,Sample No,SiteName,Storm,Rep,TN,TP,Phosphate,SilicaJ,NNN,Ammonia,Chla,TSS,Comments,Time,Temp,SpCond,Salinity,DO,DOSat,Depthm,pH,Turbidity,Comment
NERR,SLABS,,9,8/4/2020,,2020,8,,MAKAHA NUI [A],,1,146.3655411,8.456786376,6.479017468,690.2573386,4.867989298,11.61663481,0.92,2.337777778,,7:32:37 AM,25.2,50.909,33.4,4.88,71.7,0.013,7.63,1.44,
NERR,SLABS,,12,8/4/2020,,2020,8,,REEF 9 [A],,1,85.33113485,8.420251633,4.634846692,242.2073111,2.525488784,0.81398018,0.9,1.003115265,,7:15:30 AM,26.6,52.748,34.73,6.67,100.9,1.4,7.86,0.44,
NERR,SLABS,,1,9/2/2020,,2020,9,,PAPAHANA A,,1,105.4822107,32.63503376,30.05480011,13604.65459,66.05125669,3.411280086,0.765,1.488888889,,11:07:59 AM,21.4,0.151,0.07,9.15,103.5,,8,0.61,
NERR,SLABS,,2,9/2/2020,,2020,9,,ALALOA BRIDGE A,,1,238.7458943,30.90508177,28.26070099,13367.44598,168.6007597,2.651386795,1.83,2.236666667,,10:41:08 AM,23.4,0.172,0.08,8.63,101.4,,7.88,2.21,
NERR,SLABS,,3,9/2/2020,,2020,9,,HAPTUK A,,1,231.5704472,21.5543607,20.62561996,12852.81451,163.1012869,7.394182183,1.235,2.266666667,,10:12:47 AM,23.2,0.18,0.08,6.84,80.1,,7.57,2.26,
NERR,SLABS,,4,9/2/2020,,2020,9,,AUWAI 1 A,,1,93.72401968,12.48205201,11.97576812,10376.76441,3.346616819,0.714182072,0.0805,47.26666667,,9:39:49 AM,24,0.2,0.09,1.33,15.8,,7.09,5.44,
NERR,SLABS,,5,9/2/2020,,2020,9,,DS LOI 1 A,,1,103.6152762,15.47015209,12.19531732,10326.35758,0.48419137,3.033869302,1.2175,20.5,,9:50:11 AM,25.6,0.311,0.15,4.6,56.3,,7.29,20.07,
NERR,SLABS,,6,9/2/2020,,2020,9,,WETLAND A,,1,83.96214726,17.12958536,11.66438825,9603.056666,1.593125823,5.624813162,0.20175,6.933333333,,9:18:28 AM,25.9,0.2,0.09,2.14,26.3,,7.13,4.41,
NERR,SLABS,,7,9/2/2020,,2020,9,,NEW BRIDGE A,,1,87.58439831,15.86065121,9.7359441,8259.67764,1.357221844,5.8032085,6.225,9.644444444,,9:05:14 AM,24.9,0.22,0.1,1.61,19.5,,6.97,13.2,
NERR,SLABS,,8,9/2/2020,,2020,9,,WAI 2 A,,1,90.74209724,11.37206495,10.59303039,9839.153353,0.879703895,13.68528789,1.84,36.73333333,,8:00:36 AM,24.9,0.348,0.17,3.08,37.2,,7.22,6.86,
NERR,SLABS,,9,9/2/2020,,2020,9,,MAKAHA NUI A,,1,143.1046554,6.486707858,3.478791974,1747.374926,11.44681027,11.20423261,0.5975,1.517647059,,7:22:28 AM,24.9,48.573,31.69,5.39,78.1,,7.91,1.07,
NERR,SLABS,,10,9/2/2020,,2020,9,,Stream Mouth,,1,,,,,,,,,,8:37:32 AM,25.2,36.516,23.07,5.6,77.5,,7.62,12.23,
NERR,SLABS,,12,9/2/2020,,2020,9,,REEF 9 A HEEIA 9/2,,1,81.66449754,7.586089953,3.933723244,170.8699218,3.728025877,1.817175573,0.48375,1.49,,6:42:26 AM,27.2,53.269,35.09,6.31,96.7,,8.07,1.28,
NERR,SLABS,,1,10/2/2020,,2020,10,,PAPAHANA A,,1,122.6153743,31.18511598,27.62879684,18602.82743,90.70944889,2.548328374,0.273,0.641269841,,9:41:31 AM,21.1,0.07,0.157,8.93,100.3,-0.013,8.08,0.31,
NERR,SLABS,,2,10/2/2020,,2020,10,,ALALOA BRIDGE A,,1,258.0697952,34.38766774,28.5954326,19140.95979,186.5645634,3.900530311,0.39325,2.116666667,,9:20:12 AM,22.9,0.07,0.145,7.94,92.5,-0.01,7.63,1.26,
NERR,SLABS,,3,10/2/2020,,2020,10,,HAPTUK A,,1,229.9007285,31.29337301,22.06145259,17004.07164,154.7058939,4.80260146,0.073,2.483333333,,9:00:15 AM,22.9,0.08,0.179,6.72,78.1,0.062,7.54,2.76,
NERR,SLABS,,4,10/2/2020,,2020,10,,AUWAI 1 A,,1,99.35699507,14.60179425,11.39878938,15613.36903,0.630017786,1.18662619,0.06375,8.266666667,,8:48:43 AM,23.1,0.09,0.196,1.96,22.9,-0.015,7.11,4.41,
NERR,SLABS,,5,10/2/2020,,2020,10,,DS LOI 1 A,,1,113.559261,14.63500045,12.73241234,15988.99903,1.007778699,12.61204663,3.21,35.28888889,,8:41:26 AM,24.8,0.11,0.235,4.24,51.2,-0.01,7.18,25.95,
NERR,SLABS,,6,10/2/2020,,2020,10,,WETLAND A,,1,97.22541589,16.43325216,13.44452065,16026.72919,1.216952097,8.428981763,0.56775,12.86666667,,8:19:24 AM,25.9,0.09,0.203,1.46,17.9,-0.01,7.03,9.05,
NERR,SLABS,,7,10/2/2020,,2020,10,,NEW BRIDGE A,,1,110.8576083,19.94333762,11.67969995,15262.33527,1.53539518,9.828259799,1.17,7.233333333,,8:08:50 AM,25.8,0.09,0.194,0.76,9.4,-0.007,6.97,9.87,
NERR,SLABS,,8,10/2/2020,,2020,10,,WAI 2 A,,1,112.4717838,14.877467,13.37780439,16844.07666,0.83731799,18.72860756,1.165,9.416666667,,7:37:59 AM,25.3,0.15,0.319,2.53,30.8,0.051,7.14,9.93,
NERR,SLABS,,9,10/2/2020,,2020,10,,MAKAHA NUI A,,1,153.6595942,12.12152401,5.862744189,1368.829433,8.561123756,28.78936998,0.745,2.195555556,,7:16:18 AM,28.1,33.89,51.677,4.74,73.3,0.278,7.8,1.05,
NERR,SLABS,,12,10/2/2020,,2020,10,,REEF 9 A,,1,104.8855367,7.489424647,3.532590956,257.5501587,10.08514596,11.36727269,0.6,1.003333333,,6:40:51 AM,27.7,34.85,52.964,4.98,77,2.477,7.91,0.15,
NERR,SLABS,,13,10/2/2020,,2020,10,,KAHOOKELE A,,1,188.7822508,9.75820801,5.145719943,1244.267824,11.44584345,43.52877824,0.52975,2.164102564,,7:05:30 AM,28.4,34.12,51.997,3.64,56.6,0.965,7.71,1.06,
NERR,SLABS,,1,10/30/2020,,2020,11,,PAPAHANA A,,1,129.8534936,31.62099764,29.99387202,19050.14315,98.75792987,0.943736644,0.218,0.625396825,,9:51:07 AM,20.5,0.151,0.07,9.13,101.5,,7.87,0.41,
NERR,SLABS,,2,10/30/2020,,2020,11,,ALALOA BRIDGE A,,1,273.5123786,29.09233657,27.95474648,19561.41236,223.834983,1.040537128,0.3455,2.633333333,,9:31:33 AM,21.8,0.175,0.08,8.22,93.6,,7.6,1.59,
NERR,SLABS,,3,10/30/2020,,2020,11,,HAPTUK A,,1,259.1998993,19.44799472,19.1476662,18508.89384,196.3655989,2.609478707,0.1125,1.753333333,,9:08:22 AM,21.7,0.185,0.09,6.94,79,,7.36,2.23,
NERR,SLABS,,4,10/30/2020,,2020,11,,AUWAI 1 A,,1,119.5047009,15.15919115,11.92402931,14349.37601,1.330043946,0.28,0.044075,5.253333333,,8:47:11 AM,21.9,0.199,0.09,2.16,24.7,,6.97,4.09,
NERR,SLABS,,5,10/30/2020,,2020,11,,DS LOI 1 A,,1,115.180952,11.85713986,10.87533618,15202.00041,0.661261518,0.286445966,1.775,8.94,,8:39:45 AM,22.9,0.266,0.13,4.89,56.9,,7.22,15,
NERR,SLABS,,6,10/30/2020,,2020,11,,WETLAND A,,1,210.9905484,13.5680555,10.67627869,11846.39936,0.380673735,7.910651402,0.9225,6.111111111,,8:26:20 AM,23.1,0.248,0.12,1.08,12.6,,6.84,8.61,
NERR,SLABS,,7,10/30/2020,,2020,11,,NEW BRIDGE A,,1,220.7542397,14.54738107,7.521876333,11200.9029,0.404972059,7.477308367,0.6125,10.77777778,,8:16:11 AM,22.9,0.281,0.13,1.17,13.6,,6.84,14.47,
NERR,SLABS,,8,10/30/2020,,2020,11,,WAI 2 A,,1,197.3201804,13.27330723,11.42187731,14019.03228,0.511421857,8.467317355,1.1025,8.166666667,,7:38:48 AM,22.6,0.378,0.18,2.36,27.3,,7.14,13.71,
NERR,SLABS,,9,10/30/2020,,2020,11,,MAKAHA NUI A,,1,132.4789484,6.342876449,3.960342449,688.056063,11.16920856,23.63132613,1.1225,2.414285714,,7:09:08 AM,26.3,51.94,34.14,4.42,66.3,,7.84,1.48,
NERR,SLABS,,12,10/30/2020,,2020,11,,REEF 9 A,,1,92.19697062,5.730418971,3.159257418,291.5146909,3.999542331,2.228376632,0.73,1.201,,6:41:55 AM,27.3,52.807,34.75,5.06,77.6,,7.95,0.88,
NERR,SLABS,,13,10/30/2020,,2020,11,,KAHOOKELE A,,1,135.8935399,6.697616671,4.541562584,623.774827,16.32026747,20.47374556,0.59375,3.383333333,,6:48:35 AM,26,52.29,34.4,4.47,66.9,,7.68,1.34,
NERR,SLABS,,1,12/2/2020,,2020,12,,PAPAHANA A,,1,144.8382844,39.01617516,36.63883479,14338.45608,100.1742128,0.55180304,0.185,1.618122977,,,,,,,,,,,
NERR,SLABS,,2,12/2/2020,,2020,12,,ALALOA BRIDGE A,,1,332.1481552,30.5236887,30.18328261,13507.15681,234.5600874,4.151183217,0.28475,2.963333333,,,,,,,,,,,
NERR,SLABS,,3,12/2/2020,,2020,12,,HAPTUK A,,1,296.4015468,22.13212561,21.56502131,13113.67515,213.2041399,4.155482981,0.18825,2.942857143,,,,,,,,,,,
NERR,SLABS,,4,12/2/2020,,2020,12,,AUWAI 1 A,,1,116.6572762,20.54345689,18.59643041,10549.76346,1.654934527,2.564092568,0.08475,10.36190476,,,,,,,,,,,
NERR,SLABS,,5,12/2/2020,,2020,12,,DS LOI 1 A,,1,135.0889273,14.43177171,13.0296143,11599.23261,1.517744287,7.565673544,1.155,23.35,,,,,,,,,,,
NERR,SLABS,,6,12/2/2020,,2020,12,,WETLAND A,,1,225.2588476,16.86141279,15.49399797,10248.09419,0.418368437,4.57447109,1.1075,6.015873016,,,,,,,,,,,
NERR,SLABS,,7,12/2/2020,,2020,12,,NEW BRIDGE A,,1,364.2841205,20.71217091,17.34299388,7005.103365,5.386879864,10.58792985,1.09,10.15555556,,,,,,,,,,,
NERR,SLABS,,8,12/2/2020,,2020,12,,WAI 2 A,,1,247.5772135,15.35644319,14.70582009,11200.20896,1.920663372,14.46870569,0.5755,5.933333333,,,,,,,,,,,
NERR,SLABS,,9,12/2/2020,,2020,12,,MAKAHA NUI A,,1,165.3513286,7.336003099,4.237854724,914.8492429,12.09128042,40.72449761,1.125,,,,,,,,,,,,
NERR,SLABS,,10,12/2/2020,,2020,12,,STREAM MOUTH A,,1,143.8177503,11.91332587,10.3471185,3726.828502,7.185802347,23.89378826,1.6675,,,,,,,,,,,,
NERR,SLABS,,12,12/2/2020,,2020,12,,REEF9 A,,1,84.91215377,9.095652491,4.630173274,215.7553629,5.213847128,7.541785966,0.407,0.406666667,,,,,,,,,,,
NERR,SLABS,,13,12/2/2020,,2020,12,,KAHOOKELE A,,1,117.0046921,8.387544084,4.531304751,405.2347902,11.55178907,21.69756439,1.265,3.833333333,,,,,,,,,,,
NERR,SLABS,,1,12/29/2020,,2020,13,,PAPAHANA A,,1,148.8967515,31.03649997,30.56432822,13890.10214,79.23986214,0.60991502,0.166,0.866666667,,,,,,,,,,,
NERR,SLABS,,2,12/29/2020,,2020,13,,ALALOA BRIDGE A,,1,332.7310677,31.92138991,29.98594327,13662.42925,263.8154226,2.033864369,0.412,3.376666667,,,,,,,,,,,
NERR,SLABS,,3,12/29/2020,,2020,13,,HAPTUK A,,1,334.9320293,21.97962451,21.02632539,13513.56621,254.3866931,3.683721399,0.15325,3.633333333,,,,,,,,,,,
NERR,SLABS,,4,12/29/2020,,2020,13,,AUWAI 1 A,,1,135.0890357,13.94929733,12.09452134,10154.05865,11.40252867,0.28,0.067,30.38333333,,,,,,,,,,,
NERR,SLABS,,5,12/29/2020,,2020,13,,DS LOI 1 A,,1,142.7692496,14.82206566,12.59089116,10775.0193,5.159218287,4.005016129,1.715,14.51666667,,,,,,,,,,,
NERR,SLABS,,6,12/29/2020,,2020,13,,WETLAND A,,1,212.3789054,11.42151789,10.55548963,9126.104156,0.57106476,3.946169367,1.015,4.866666667,,,,,,,,,,,
NERR,SLABS,,7,12/29/2020,,2020,13,,NEW BRIDGE A,,1,297.9355005,12.04780206,9.343092087,6180.824177,0.812753566,14.73016067,0.6725,6.7,,,,,,,,,,,
NERR,SLABS,,8,12/29/2020,,2020,13,,WAI 2 A,,1,242.3249485,11.50194695,10.22956865,9555.179975,0.716838549,7.232138199,0.805,6.566666667,,,,,,,,,,,
NERR,SLABS,,12,12/29/2020,,2020,13,,REEF 9 A,,1,89.89369338,7.051128364,4.341595617,204.0788987,9.845881179,2.858148576,0.9525,1.35395189,,,,,,,,,,,
NERR,SLABS,,13,12/29/2020,,2020,13,,KAHOOKELE A,,1,139.4816983,7.908900679,4.587641002,445.0023922,12.74575834,19.79141175,0.9625,3.9875,,,,,,,,,,,
NERR,SLABS,,1,1/28/2021,,2021,14,,PAPAHANA A,,1,111.1590115,27.91984717,24.3559134,14550.13697,77.25139081,0.619670093,0.20775,0.956386293,,,,,,,,,,,
NERR,SLABS,,2,1/28/2021,,2021,14,,ALALOA BRIDGE A,,1,342.0902283,27.91681833,23.53299658,14725.07099,246.6236207,0.697640099,0.33125,3.166666667,,,,,,,,,,,
NERR,SLABS,,3,1/28/2021,,2021,14,,HAPTUK A,,1,334.0924792,21.40481232,16.8106076,14760.60446,233.7856216,3.323351698,0.15525,3.476190476,,,,,,,,,,,
NERR,SLABS,,4,1/28/2021,,2021,14,,AUWAI 1 A,,1,145.5723741,17.33708019,11.81748491,14193.70891,24.29870223,0.430365253,0.051425,3.7,,,,,,,,,,,
NERR,SLABS,,5,1/28/2021,,2021,14,,DS LOI 1 A,,1,148.2372799,18.90601931,12.34874403,13847.30311,12.66333246,2.83759725,1.03,30.17333333,,,,,,,,,,,
NERR,SLABS,,6,1/28/2021,,2021,14,,WETLAND A,,1,223.0456423,18.89996163,14.00242177,13640.48007,3.059197857,4.115505105,0.525,4.7,,,,,,,,,,,
NERR,SLABS,,7,1/28/2021,,2021,14,,NEW BRIDGE A,,1,261.0425301,23.3947602,17.59786945,13527.68408,3.705970759,4.840839801,0.535,6.116666667,,,,,,,,,,,
NERR,SLABS,,8,1/28/2021,,2021,14,,WAI 2 A,,1,232.1196617,17.62179115,12.83222549,13547.36415,2.470647173,16.71259059,1.3625,16.31666667,,,,,,,,,,,
NERR,SLABS,,12,1/28/2021,,2021,14,,REEF 9 A,,1,90.88571789,7.499407854,4.168066574,67.09713111,5.230435614,0.496744368,0.9575,1.246666667,,,,,,,,,,,
NERR,SLABS,,13,1/28/2021,,2021,14,,KAHOOKELE A,,1,97.96181588,6.587727012,3.594734577,212.7090484,5.917383706,8.061325852,0.44575,4.165137615,,,,,,,,,,,
